City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
296,Lagoa,PT,2023-01-23 20:14:06,39.05,-27.9833,59.49,80,96,28.99
297,Hami,CN,2023-01-23 20:15:58,42.8,93.45,9.57,36,0,6.42
298,North Platte,US,2023-01-23 20:16:48,41.1239,-100.7654,38.12,80,100,5.75
299,Morgan City,US,2023-01-23 20:16:49,29.6994,-91.2068,57.99,50,0,9.22
300,Rongcheng,CN,2023-01-23 20:16:49,30.634,117.8517,30.9,78,40,4.92
301,Bathsheba,BB,2023-01-23 20:16:49,13.2167,-59.5167,83.01,69,75,21.85
302,Korla,CN,2023-01-23 20:15:28,41.7597,86.1469,5.07,88,17,5.06
303,Rapar,IN,2023-01-23 20:16:50,23.5667,70.6333,61.99,51,0,12.71
304,Lavrentiya,RU,2023-01-23 20:16:50,65.5833,-171.0,-17.59,96,54,12.19
305,Novo Aripuana,BR,2023-01-23 20:16:51,-5.1206,-60.3797,80.53,74,97,3.83
306,Saint George,US,2023-01-23 20:12:40,37.1041,-113.5841,44.44,33,0,5.75
307,Katra,IN,2023-01-23 20:13:08,32.9833,74.95,46.47,58,6,8.95
308,Pedasi,PA,2023-01-23 20:16:51,7.5333,-80.0333,81.93,70,6,11.56
309,Puerto Escondido,MX,2023-01-23 20:16:48,15.85,-97.0667,85.03,61,0,10.36
310,Gallup,US,2023-01-23 20:16:01,35.5281,-108.7426,34.56,52,100,4.0
311,Mondovi,IT,2023-01-23 20:16:52,44.396,7.8176,38.95,72,100,2.55
312,Mbekenyera,TZ,2023-01-23 20:16:52,-10.0,38.9833,70.16,96,99,3.31
313,Kingaroy,AU,2023-01-23 20:16:52,-26.5333,151.8333,66.52,75,88,2.28
314,Wanning,CN,2023-01-23 20:16:53,18.8003,110.3967,68.99,85,100,14.23
315,Istanbul,TR,2023-01-23 20:13:54,41.0351,28.9833,49.42,76,100,16.11
316,Pisco,PE,2023-01-23 20:15:08,-13.7,-76.2167,80.65,61,0,23.02
317,Oistins,BB,2023-01-23 20:14:47,13.0667,-59.5333,82.49,69,75,21.85
318,Husavik,IS,2023-01-23 20:16:53,66.0449,-17.3389,21.67,62,100,10.29
319,Camabatela,AO,2023-01-23 20:17:54,-8.1881,15.375,61.88,98,100,2.08
320,Northam,GB,2023-01-23 20:17:54,51.0333,-4.2167,36.39,87,64,5.28
321,Cayenne,GF,2023-01-23 20:17:38,4.9333,-52.3333,82.44,69,75,13.8
322,Lokosovo,RU,2023-01-23 20:17:54,61.1333,74.8167,10.76,95,100,7.11
323,Barra Patuca,HN,2023-01-23 20:17:55,15.8,-84.2833,81.27,68,15,8.32
324,Maposeni,TZ,2023-01-23 20:17:55,-10.5833,35.4,64.67,98,100,2.21
325,Sattahip,TH,2023-01-23 20:17:55,12.6664,100.9007,82.98,59,58,1.28
326,Dryden,CA,2023-01-23 20:15:35,49.7833,-92.7503,25.09,86,100,9.22
327,Xuddur,SO,2023-01-23 20:17:56,4.1213,43.8894,79.48,35,6,12.03
328,Gilbues,BR,2023-01-23 20:17:56,-9.8317,-45.3439,84.34,58,100,2.01
329,Ardmore,US,2023-01-23 20:17:56,34.1743,-97.1436,50.86,38,0,5.75
330,Pinos,MX,2023-01-23 20:17:57,22.3,-101.5667,64.47,22,57,21.07
331,Bachatskiy,RU,2023-01-23 20:17:57,54.2927,86.1285,10.35,93,100,9.93
332,Sambava,MG,2023-01-23 20:17:57,-14.2667,50.1667,76.12,87,100,7.34
333,Sept-Iles,CA,2023-01-23 20:17:58,50.2001,-66.3821,28.06,68,20,6.91
334,Quechultenango,MX,2023-01-23 20:17:58,17.4167,-99.2167,84.67,30,2,8.08
335,Khromtau,KZ,2023-01-23 20:17:58,50.2503,58.4347,9.01,84,100,7.18
336,Turukhansk,RU,2023-01-23 20:17:58,65.8167,87.9833,-18.06,88,99,7.34
337,San Jeronimo,PE,2023-01-23 20:17:59,-11.9472,-75.2829,60.91,53,91,5.12
338,San Patricio,US,2023-01-23 20:15:47,28.017,-97.5169,65.16,51,100,17.96
339,Hohhot,CN,2023-01-23 20:16:11,40.8106,111.6522,-16.31,58,0,2.24
340,Jalu,LY,2023-01-23 20:17:59,29.0331,21.5482,56.05,33,0,10.09
341,Sisimiut,GL,2023-01-23 20:18:00,66.9395,-53.6735,15.62,89,100,5.57
342,Portobelo,PA,2023-01-23 20:18:00,9.55,-79.65,86.11,74,8,11.14
343,Ruzhyn,UA,2023-01-23 20:18:00,49.7228,29.2046,29.41,83,8,6.69
344,Athabasca,CA,2023-01-23 20:18:01,54.7169,-113.2854,28.81,96,100,10.6
345,Kimbe,PG,2023-01-23 20:18:01,-5.5502,150.1429,74.79,91,91,3.33
346,Rio Pardo,BR,2023-01-23 20:18:01,-29.9897,-52.3781,98.38,19,54,2.98
347,Tommot,RU,2023-01-23 20:18:02,58.9564,126.2925,-22.11,94,100,8.88
348,Lowestoft,GB,2023-01-23 20:18:02,52.4752,1.7516,38.41,79,74,3.38
349,Makokou,GA,2023-01-23 20:18:03,0.5738,12.8642,73.45,81,68,3.13
350,Orange Cove,US,2023-01-23 20:18:04,36.6244,-119.3137,54.61,75,75,0.0
351,Trelew,AR,2023-01-23 20:18:05,-43.249,-65.3051,97.09,10,0,17.58
352,Nuuk,GL,2023-01-23 20:13:41,64.1835,-51.7216,29.01,69,100,25.01
353,Kirakira,SB,2023-01-23 20:18:10,-10.4544,161.9205,78.53,83,100,4.29
354,Boddam,GB,2023-01-23 20:18:11,57.4667,-1.7833,47.43,84,100,7.87
355,San Cristobal,VE,2023-01-23 20:18:12,7.7669,-72.225,78.98,61,72,7.34
356,Kalanguy,RU,2023-01-23 20:18:13,51.0167,116.5167,-36.11,97,8,2.13
357,Kalmunai,LK,2023-01-23 20:18:13,7.4167,81.8167,75.87,87,100,6.08
358,Mao,ES,2023-01-23 20:18:15,39.8885,4.2658,45.16,65,40,16.11
359,Praia Da Vitoria,PT,2023-01-23 20:18:16,38.7333,-27.0667,59.76,82,75,22.35
360,Madison Heights,US,2023-01-23 20:18:17,42.4859,-83.1052,34.92,76,100,11.5
361,Mayor Pablo Lagerenza,PY,2023-01-23 20:15:46,-19.9309,-60.7718,97.7,33,100,2.71
362,Matelica,IT,2023-01-23 20:18:19,43.2541,13.0106,39.22,90,99,2.55
363,Rumoi,JP,2023-01-23 20:19:21,43.9344,141.6428,20.73,94,96,11.83
364,Bend,US,2023-01-23 20:15:06,44.0582,-121.3153,41.47,50,20,3.0
365,Charcas,MX,2023-01-23 20:19:26,23.1333,-101.1167,64.74,38,25,13.31
366,Celestun,MX,2023-01-23 20:19:28,20.8667,-90.4,81.5,66,1,12.88
367,Ouadda,CF,2023-01-23 20:19:29,8.0777,22.4007,73.62,19,82,5.23
368,Blairmore,CA,2023-01-23 20:19:30,49.6,-114.4353,31.87,54,100,12.66
369,Inhambane,MZ,2023-01-23 20:19:31,-23.865,35.3833,81.73,68,100,13.31
370,Skjervoy,NO,2023-01-23 20:19:32,70.0311,20.9714,37.4,90,100,37.63
371,Waverly,US,2023-01-23 20:17:18,42.7392,-84.6208,31.55,84,100,13.8
372,Awbari,LY,2023-01-23 20:19:34,26.5921,12.7805,56.68,17,0,8.23
373,Mayumba,GA,2023-01-23 20:19:36,-3.432,10.6554,79.02,84,100,5.03
374,Mogzon,RU,2023-01-23 20:19:37,51.7435,111.9606,-37.86,99,53,2.1
375,Enumclaw,US,2023-01-23 20:17:52,47.2043,-121.9915,43.92,85,49,3.0
376,Pipri,IN,2023-01-23 20:19:41,19.8,75.5333,67.05,48,7,3.13
377,Cairns,AU,2023-01-23 20:18:46,-16.9167,145.7667,76.06,91,100,10.36
378,Srednekolymsk,RU,2023-01-23 20:19:42,67.45,153.6833,-26.21,98,100,3.89
379,Camopi,GF,2023-01-23 20:19:43,3.1655,-52.3158,79.41,75,94,6.42
380,Floriano,BR,2023-01-23 20:19:44,-6.7669,-43.0225,87.1,56,100,1.39
381,Flic En Flac,MU,2023-01-23 20:19:50,-20.2742,57.3631,74.52,77,100,5.55
382,Wajima,JP,2023-01-23 20:19:50,37.4,136.9,45.5,60,100,17.16
383,Lodja,CD,2023-01-23 20:19:50,-3.4833,23.4333,74.28,75,100,5.55
384,Novikovo,RU,2023-01-23 20:19:51,51.1537,37.8879,24.8,83,13,6.69
385,Kupang,ID,2023-01-23 20:19:51,-10.1667,123.5833,77.56,83,100,4.12
386,Lohja,FI,2023-01-23 20:19:52,60.2486,24.0653,31.57,99,98,11.12
387,Marawi,PH,2023-01-23 20:19:52,7.9986,124.2928,67.84,98,100,1.23
388,Lhokseumawe,ID,2023-01-23 20:19:52,5.1801,97.1507,74.5,88,49,3.56
389,Nantucket,US,2023-01-23 20:19:52,41.2835,-70.0995,42.91,94,100,18.41
390,Prince Rupert,CA,2023-01-23 20:15:02,54.3161,-130.3201,46.09,96,100,23.02
391,Marzuq,YE,2023-01-23 20:19:53,14.4,46.4667,60.76,75,6,4.7
392,Vestmanna,FO,2023-01-23 20:19:53,62.1564,-7.1664,40.12,100,100,3.44
393,Namatanai,PG,2023-01-23 20:19:53,-3.6667,152.4333,79.02,83,97,8.41
394,Svetlyy,RU,2023-01-23 20:19:54,54.675,20.1347,30.25,86,8,3.4
395,Cabo Rojo,PR,2023-01-23 20:19:54,18.0866,-67.1457,85.96,63,95,7.0
396,Seoul,KR,2023-01-23 20:19:54,37.5683,126.9778,9.79,56,20,19.57
397,Cabedelo,BR,2023-01-23 20:19:55,-6.9811,-34.8339,83.07,75,11,14.52
398,Abha,SA,2023-01-23 20:19:55,18.2164,42.5053,53.42,82,0,4.61
399,Elko,US,2023-01-23 20:19:55,41.0002,-115.5012,23.02,91,73,4.05
400,Morant Bay,JM,2023-01-23 20:19:56,17.8815,-76.4093,86.7,73,16,14.88
401,Vanavara,RU,2023-01-23 20:19:56,60.34,102.2797,-28.44,96,100,2.93
402,Barcelos,PT,2023-01-23 20:16:19,41.5388,-8.6151,46.85,68,3,6.33
403,Road Town,VG,2023-01-23 20:19:56,18.4167,-64.6167,82.49,65,20,11.5
404,Morrope,PE,2023-01-23 20:19:57,-6.5417,-80.0111,80.71,47,8,14.88
405,Salisbury,GB,2023-01-23 20:19:35,51.0693,-1.7957,35.17,88,20,5.75
406,Kaili,ID,2023-01-23 20:19:57,-3.4626,120.2147,66.61,94,100,3.02
407,Atar,MR,2023-01-23 20:18:01,20.5169,-13.0499,72.39,13,2,9.28
408,Sernur,RU,2023-01-23 20:19:57,56.9333,49.1536,-1.21,100,97,3.4
409,Itarema,BR,2023-01-23 20:17:36,-2.9248,-39.9167,81.25,72,100,11.14
410,Souillac,MU,2023-01-23 20:20:58,-20.5167,57.5167,73.78,94,75,3.44
411,Chifeng,CN,2023-01-23 20:20:58,42.2683,118.9636,-8.43,46,2,15.86
412,Novooleksiyivka,UA,2023-01-23 20:20:58,46.2269,34.6428,32.76,88,5,10.94
413,Constitucion,CL,2023-01-23 20:20:59,-35.3333,-72.4167,69.06,65,16,13.49
414,Avanigadda,IN,2023-01-23 20:20:59,16.0215,80.9181,67.68,81,18,3.74
415,Sayansk,RU,2023-01-23 20:20:59,54.1088,102.1648,-13.72,88,100,10.4
416,Monte Carmelo,BR,2023-01-23 20:21:00,-18.7247,-47.4986,71.65,86,93,6.82
417,Tessalit,ML,2023-01-23 20:21:00,20.1986,1.0114,72.43,11,1,8.43
418,Ogembo,KE,2023-01-23 20:21:00,-0.7984,34.7253,58.66,84,89,2.59
419,Raudeberg,NO,2023-01-23 20:21:01,61.9875,5.1352,44.96,46,100,31.34
420,Halifax,CA,2023-01-23 20:16:12,44.6453,-63.5724,49.68,98,100,6.91
421,Ribeira Grande,PT,2023-01-23 20:21:01,38.5167,-28.7,61.2,88,75,20.71
422,Cururupu,BR,2023-01-23 20:21:02,-1.8283,-44.8683,76.48,94,100,5.5
423,Yantal,RU,2023-01-23 20:21:05,56.8471,105.2542,-23.24,95,100,3.87
424,Airai,TL,2023-01-23 20:21:07,-8.9266,125.4092,60.69,87,100,1.01
425,Jucas,BR,2023-01-23 20:21:07,-6.5253,-39.5275,86.68,50,76,5.66
426,Mana,GF,2023-01-23 20:21:09,5.6592,-53.7767,78.87,75,18,11.7
427,Itamaraju,BR,2023-01-23 20:21:11,-17.0392,-39.5311,79.45,87,100,6.26
428,Rock Springs,US,2023-01-23 20:21:12,41.5875,-109.2029,20.64,75,20,12.66
429,Huancavelica,PE,2023-01-23 20:21:14,-12.7667,-74.9833,49.55,52,81,9.42
430,Banda Aceh,ID,2023-01-23 20:21:14,5.5577,95.3222,76.24,83,81,6.98
431,Ponta Do Sol,PT,2023-01-23 20:21:15,32.6667,-17.1,62.71,69,16,7.94
432,Galveston,US,2023-01-23 20:20:58,29.3669,-94.9669,60.06,57,0,14.97
433,Haines Junction,CA,2023-01-23 20:17:28,60.7522,-137.5108,24.76,94,100,3.74
434,Karasjok,NO,2023-01-23 20:21:17,69.4719,25.5112,30.31,73,57,23.55
435,Ljungby,SE,2023-01-23 20:21:18,56.8332,13.9408,28.98,82,81,5.88
436,Richards Bay,ZA,2023-01-23 20:17:59,-28.783,32.0377,75.58,86,2,9.51
437,Erdenet,MN,2023-01-23 20:21:21,49.0333,104.0833,-26.63,94,39,3.94
438,Svetlogorsk,BY,2023-01-23 20:21:22,52.6333,29.7333,31.08,83,26,4.83
439,Marsa Matruh,EG,2023-01-23 20:21:23,31.3525,27.2453,61.38,71,0,8.46
440,Pindiga,NG,2023-01-23 20:21:25,9.9833,10.9333,79.52,15,58,6.8
441,Clinton,US,2023-01-23 20:18:30,42.587,-82.9199,35.62,76,100,9.22
442,Avsyunino,RU,2023-01-23 20:21:27,55.5652,39.1232,13.26,95,80,4.47
443,Hasaki,JP,2023-01-23 20:21:29,35.7333,140.8333,38.21,82,100,7.92
444,Umm Lajj,SA,2023-01-23 20:21:29,25.0213,37.2685,71.55,61,0,7.92
445,Launceston,AU,2023-01-23 20:21:30,-41.45,147.1667,55.15,93,2,4.61
446,Huarmey,PE,2023-01-23 20:16:32,-10.0681,-78.1522,75.81,70,49,10.33
447,Port Augusta,AU,2023-01-23 20:17:57,-32.5,137.7667,69.22,69,0,7.38
448,Petropavlovsk-Kamchatskiy,RU,2023-01-23 20:21:32,53.0452,158.6483,0.19,71,75,8.95
449,Andapa,MG,2023-01-23 20:21:32,-14.65,49.65,69.75,97,100,3.09
450,Olafsvik,IS,2023-01-23 20:21:34,64.8945,-23.7142,33.35,71,100,11.54
451,Batsfjord,NO,2023-01-23 20:21:34,70.6345,29.7185,33.73,80,7,24.16
452,Leningradskiy,RU,2023-01-23 20:21:35,69.3833,178.4167,-27.63,93,7,8.59
453,Tilichiki,RU,2023-01-23 20:21:36,60.4667,166.1,-3.05,89,100,12.19
454,Langham,CA,2023-01-23 20:21:37,52.3668,-106.9679,17.44,92,100,5.5
455,Shintomi,JP,2023-01-23 20:21:38,32.0785,131.4723,45.99,88,100,6.78
456,Sao Jose Da Coroa Grande,BR,2023-01-23 20:24:21,-8.8978,-35.1478,81.46,74,13,12.33
457,Pachino,IT,2023-01-23 20:24:22,36.7186,15.0907,50.27,64,3,5.28
458,Makarov,RU,2023-01-23 20:24:22,48.6333,142.8,-3.28,89,100,10.92
459,Callaway,US,2023-01-23 20:24:23,30.153,-85.5699,61.92,60,0,6.91
460,Vaitape,PF,2023-01-23 20:24:32,-16.5167,-151.75,78.46,77,100,16.69
461,Yar-Sale,RU,2023-01-23 20:24:32,66.8333,70.8333,-8.64,100,87,8.7
462,Boa Vista,BR,2023-01-23 20:24:34,2.8197,-60.6733,85.98,48,40,12.66
463,Biograd Na Moru,HR,2023-01-23 20:24:35,43.9433,15.4519,48.76,76,1,10.2
464,College,US,2023-01-23 20:24:37,64.8569,-147.8028,-7.42,76,100,0.0
465,Miragoane,HT,2023-01-23 20:24:38,18.4423,-73.0876,81.45,54,5,2.95
466,Aksu,CN,2023-01-23 20:24:38,41.1231,80.2644,2.91,89,13,3.71
467,Ilulissat,GL,2023-01-23 20:24:39,69.2167,-51.1,15.82,73,75,4.61
468,Nome,US,2023-01-23 20:19:41,64.5011,-165.4064,-2.13,60,0,8.05
469,Traverse City,US,2023-01-23 20:21:27,44.7631,-85.6206,29.34,80,100,11.5
470,San Pedro,PH,2023-01-23 20:24:40,14.35,121.0167,78.03,82,20,3.44
471,Kiruna,SE,2023-01-23 20:24:40,67.8557,20.2251,32.92,75,75,17.27
472,San Isidro,PE,2023-01-23 20:24:41,-12.1167,-77.05,76.59,61,0,16.11
473,Gumdag,TM,2023-01-23 20:24:41,39.2061,54.5906,29.26,52,0,11.7
474,Belyy Yar,RU,2023-01-23 20:24:42,53.6039,91.3903,-7.71,84,100,0.0
475,Kumo,NG,2023-01-23 20:24:42,10.0447,11.2122,78.87,17,69,5.41
476,Sussex,US,2023-01-23 20:20:31,41.1834,-74.6663,36.64,82,100,10.36
477,Surgut,RU,2023-01-23 20:24:43,61.25,73.4167,17.78,93,40,13.42
478,Blagoveshchenka,RU,2023-01-23 20:24:43,52.8333,79.8667,9.25,97,100,5.57
479,Golden,US,2023-01-23 20:24:44,39.7555,-105.2211,38.17,66,40,9.22
480,Tarata,BO,2023-01-23 20:24:44,-17.6167,-66.0167,80.02,38,99,9.33
481,Nyurba,RU,2023-01-23 20:24:45,63.2842,118.3319,-22.63,94,100,7.0
482,Windsor,CA,2023-01-23 20:21:39,42.3001,-83.0165,35.64,77,100,11.5
483,Hokitika,NZ,2023-01-23 20:24:45,-42.7167,170.9667,60.01,76,99,2.35
484,Krasnystaw,PL,2023-01-23 20:24:45,50.9846,23.1742,37.6,92,44,4.36
485,South Shields,GB,2023-01-23 20:24:46,54.9986,-1.4323,42.85,89,75,3.44
486,Osa,RU,2023-01-23 20:24:46,57.2829,55.4567,-6.11,100,69,1.81
487,Ashland,US,2023-01-23 20:24:46,40.8167,-82.2665,31.82,93,100,10.4
488,Gizo,SB,2023-01-23 20:24:47,-8.103,156.8419,81.93,74,98,6.62
489,Camacha,PT,2023-01-23 20:24:47,33.0833,-16.3333,58.42,63,40,12.66
490,Marystown,CA,2023-01-23 20:24:47,47.1666,-55.1483,35.76,94,100,18.19
491,Sao Francisco,BR,2023-01-23 20:21:32,-15.9486,-44.8644,76.1,90,86,3.36
492,Sitia,GR,2023-01-23 20:24:48,35.2,26.0986,56.98,77,0,6.78
493,Mbuji-Mayi,CD,2023-01-23 20:24:48,-6.15,23.6,69.21,94,77,2.44
494,Seymchan,RU,2023-01-23 20:24:48,62.8833,152.4333,-27.18,98,100,2.77
495,Tual,ID,2023-01-23 20:24:49,-5.6667,132.75,81.14,81,100,15.86
496,Smithers,CA,2023-01-23 20:24:49,54.7804,-127.1743,35.92,87,100,9.22
497,Pombas,CV,2023-01-23 20:24:49,17.1503,-25.0201,67.68,64,2,11.25
498,Padang,ID,2023-01-23 20:24:50,-0.9492,100.3543,74.17,95,100,3.27
499,Axim,GH,2023-01-23 20:24:50,4.8699,-2.2405,81.36,82,78,8.66
500,Naze,JP,2023-01-23 20:24:50,28.3667,129.4833,54.52,72,81,19.8
501,Baykit,RU,2023-01-23 20:24:51,61.67,96.37,-16.71,99,100,2.62
502,Saldanha,ZA,2023-01-23 20:24:51,-33.0117,17.9442,66.25,82,0,6.58
503,Berlevag,NO,2023-01-23 20:24:51,70.8578,29.0864,35.6,69,0,29.93
504,Khanskaya,RU,2023-01-23 20:25:52,44.677,39.9616,34.7,80,0,4.05
505,Canoinhas,BR,2023-01-23 20:25:52,-26.1772,-50.39,70.23,79,79,3.13
506,Manado,ID,2023-01-23 20:25:52,1.487,124.8455,75.97,94,20,2.3
507,Dores Do Indaia,BR,2023-01-23 20:25:52,-19.4633,-45.6017,72.88,90,100,0.92
508,Bilibino,RU,2023-01-23 20:25:53,68.0546,166.4372,-5.48,89,100,3.89
509,Mingyue,CN,2023-01-23 20:25:53,43.1069,128.9217,-14.84,69,6,13.51
510,Shache,CN,2023-01-23 20:25:53,38.4167,77.2406,2.88,92,10,4.79
511,Kita,ML,2023-01-23 20:25:54,13.0349,-9.4895,85.62,16,24,4.74
512,Sterling,US,2023-01-23 20:25:54,39.0062,-77.4286,46.54,60,75,21.99
513,Kaniama,CD,2023-01-23 20:25:54,-7.5667,24.1833,62.64,95,94,2.8
514,Misratah,LY,2023-01-23 20:25:55,32.3754,15.0925,56.62,55,8,6.89
515,Itapetininga,BR,2023-01-23 20:22:55,-23.5917,-48.0531,77.36,77,77,8.19
516,Vostok,RU,2023-01-23 20:25:55,46.4856,135.8833,-32.6,99,100,2.84
517,Mogocha,RU,2023-01-23 20:25:55,53.7333,119.7667,-32.13,96,72,3.8
518,Port Macquarie,AU,2023-01-23 20:25:56,-31.4333,152.9167,64.89,92,46,3.49
519,Alnashi,RU,2023-01-23 20:25:56,56.1874,52.4792,0.12,100,95,2.93
520,Along,IN,2023-01-23 20:25:56,28.1667,94.7667,48.85,72,37,1.77
521,Malanje,AO,2023-01-23 20:25:57,-9.5402,16.341,63.18,96,100,3.89
522,Bekwai,GH,2023-01-23 20:25:57,6.4534,-1.5774,77.02,73,88,4.32
523,Agadir,MA,2023-01-23 20:25:57,30.4202,-9.5982,59.45,65,0,3.69
524,Waipawa,NZ,2023-01-23 20:25:57,-41.4122,175.5153,57.61,70,21,3.15
525,Port-Gentil,GA,2023-01-23 20:25:58,-0.7193,8.7815,82.36,83,40,8.05
526,Kieta,PG,2023-01-23 20:25:58,-6.2167,155.6333,78.44,81,100,1.9
527,Plastun,RU,2023-01-23 20:25:58,44.7561,136.2939,-15.11,68,1,12.37
528,Ahuimanu,US,2023-01-23 20:25:59,21.4447,-157.8378,80.31,57,20,3.44
529,Ligayan,PH,2023-01-23 20:25:59,4.6533,119.4706,80.29,81,100,10.16
530,Nikolsk,RU,2023-01-23 20:25:59,53.7189,46.0712,7.57,88,99,4.85
531,Adrar,MR,2023-01-23 20:26:00,20.5022,-10.0711,69.57,13,0,7.96
532,Grindavik,IS,2023-01-23 20:26:00,63.8424,-22.4338,32.47,59,100,10.36
533,Ballina,AU,2023-01-23 20:26:00,-28.8667,153.5667,70.79,99,26,3.22
534,Abu Kamal,SY,2023-01-23 20:26:01,34.4506,40.9171,53.17,43,0,2.71
535,Kloulklubed,PW,2023-01-23 20:26:01,7.0419,134.2556,81.19,80,100,11.99
536,Det Udom,TH,2023-01-23 20:26:01,14.906,105.0784,71.42,71,65,6.85
537,Vila Franca Do Campo,PT,2023-01-23 20:26:02,37.7167,-25.4333,59.41,78,96,13.27
538,Sinnamary,GF,2023-01-23 20:26:02,5.3833,-52.95,78.93,77,39,12.88
539,Nisia Floresta,BR,2023-01-23 20:26:03,-6.0911,-35.2086,85.01,69,2,14.45
540,Shenjiamen,CN,2023-01-23 20:26:04,29.9576,122.298,40.89,74,100,33.13
541,Touros,BR,2023-01-23 20:26:04,-5.1989,-35.4608,82.49,71,7,13.35
542,Monrovia,LR,2023-01-23 20:26:05,6.3005,-10.7969,79.38,84,99,9.13
543,Werda,BW,2023-01-23 20:22:12,-25.2667,23.2833,83.68,21,69,14.67
544,Santa Maria,BR,2023-01-23 20:26:06,-29.6842,-53.8069,94.3,26,40,6.91
545,Angoche,MZ,2023-01-23 20:26:09,-16.2325,39.9086,76.96,90,100,6.8
546,Oyem,GA,2023-01-23 20:26:09,1.5995,11.5793,72.37,74,95,2.84
547,Tijuana,MX,2023-01-23 20:23:30,32.5333,-117.0167,63.28,35,0,8.05
548,Yeppoon,AU,2023-01-23 20:26:12,-23.1333,150.7333,73.18,82,23,5.46
549,Cape Canaveral,US,2023-01-23 20:26:14,28.4058,-80.6048,71.08,56,20,13.8
550,Craciunelu De Jos,RO,2023-01-23 20:27:14,46.1833,23.8333,39.45,60,45,4.18
551,Elat,IL,2023-01-23 20:27:15,29.5581,34.9482,62.44,63,0,6.91
552,Mehamn,NO,2023-01-23 20:27:15,71.0357,27.8492,35.55,64,0,29.93
553,Mangochi,MW,2023-01-23 20:27:16,-14.4782,35.2645,70.54,95,100,9.86
554,Jauharabad,PK,2023-01-23 20:27:18,32.2898,72.2813,48.15,54,0,5.39
555,Torbat-E Jam,IR,2023-01-23 20:27:19,35.244,60.6225,27.61,69,3,0.47
556,Lata,PT,2023-01-23 20:27:21,40.1629,-8.3327,43.07,64,2,5.03
557,Naples,IT,2023-01-23 20:22:39,40.8333,14.25,48.25,75,40,5.75
558,Antofagasta,CL,2023-01-23 20:23:18,-23.65,-70.4,74.48,69,9,8.14
559,Bay City,US,2023-01-23 20:27:22,43.5945,-83.8889,32.0,82,100,21.85
560,Deputatskiy,RU,2023-01-23 20:27:23,69.3,139.9,-25.08,99,100,2.59
561,Yulara,AU,2023-01-23 20:27:24,-25.2406,130.9889,76.62,29,0,14.65
562,Dhidhdhoo,MV,2023-01-23 20:27:24,6.8833,73.1,80.19,69,55,6.93
563,Baruun-Urt,MN,2023-01-23 20:27:25,46.6806,113.2792,-27.11,84,3,6.06
564,Kodinsk,RU,2023-01-23 20:27:26,58.6881,99.1844,-10.44,98,100,3.83
565,Saint-Joseph,RE,2023-01-23 20:27:27,-21.3667,55.6167,71.98,88,100,2.93
566,Gat,IL,2023-01-23 20:27:27,31.61,34.7642,63.39,65,0,2.75
567,Qandala,SO,2023-01-23 20:27:29,11.472,49.8728,74.17,74,98,10.09
568,Maneadero,MX,2023-01-23 20:27:31,31.7167,-116.5667,60.1,49,0,5.99
569,Charters Towers,AU,2023-01-23 20:27:33,-20.1,146.2667,70.84,91,16,5.46
570,Sayyan,YE,2023-01-23 20:27:34,15.1718,44.3244,52.81,39,2,1.57
571,Auki,SB,2023-01-23 20:27:35,-8.7676,160.7034,76.15,88,100,3.31
572,Balotra,IN,2023-01-23 20:27:35,25.8333,72.2333,56.35,51,0,8.55
573,Unai,BR,2023-01-23 20:27:36,-16.3575,-46.9061,77.34,83,93,3.04
574,Ulaangom,MN,2023-01-23 20:27:37,49.9811,92.0667,-17.18,97,100,1.36
575,Dzilam Gonzalez,MX,2023-01-23 20:27:38,21.2833,-88.9333,86.5,49,1,8.12
576,San Ramon,US,2023-01-23 20:23:54,37.7799,-121.978,59.25,33,0,11.5
577,Cap Malheureux,MU,2023-01-23 20:27:39,-19.9842,57.6142,74.46,78,100,1.99
578,Surin,TH,2023-01-23 20:27:39,14.8818,103.4936,72.91,30,21,9.8
579,Keelung,TW,2023-01-23 20:27:40,25.1283,121.7419,59.58,88,100,29.3
580,Robertsport,LR,2023-01-23 20:27:40,6.7533,-11.3686,79.81,82,100,12.15
581,Dabakala,CI,2023-01-23 20:27:41,8.3667,-4.4333,84.36,44,24,4.09
582,Madiun,ID,2023-01-23 20:27:41,-7.6298,111.5239,73.92,91,92,3.11
583,Brae,GB,2023-01-23 20:27:42,60.3964,-1.353,48.87,95,100,21.9
